ContractName,Date,OpenSharePrice,HighSharePrice,LowSharePrice,CloseSharePrice,TradeVolume
Democratic,9/17/2020 12:00:00 AM,$0.35,$0.36,$0.34,$0.36,3561
Republican,9/18/2020 12:00:00 AM,$0.66,$0.67,$0.66,$0.66,7684
Democratic,9/18/2020 12:00:00 AM,$0.36,$0.36,$0.34,$0.34,7193
Republican,9/19/2020 12:00:00 AM,$0.66,$0.68,$0.66,$0.68,10146
Democratic,9/19/2020 12:00:00 AM,$0.34,$0.35,$0.33,$0.33,6309
Republican,9/20/2020 12:00:00 AM,$0.68,$0.68,$0.66,$0.67,7274
Democratic,9/20/2020 12:00:00 AM,$0.33,$0.34,$0.33,$0.33,6624
Republican,9/21/2020 12:00:00 AM,$0.67,$0.68,$0.65,$0.66,10710
Democratic,9/21/2020 12:00:00 AM,$0.33,$0.35,$0.33,$0.35,4159
Republican,9/22/2020 12:00:00 AM,$0.66,$0.67,$0.64,$0.66,12364
Democratic,9/22/2020 12:00:00 AM,$0.35,$0.37,$0.34,$0.36,12460
Republican,9/23/2020 12:00:00 AM,$0.66,$0.69,$0.64,$0.67,35418
Democratic,9/23/2020 12:00:00 AM,$0.36,$0.36,$0.32,$0.34,15259
Republican,9/24/2020 12:00:00 AM,$0.67,$0.68,$0.66,$0.66,11899
Democratic,9/24/2020 12:00:00 AM,$0.34,$0.35,$0.33,$0.34,7894
Republican,9/25/2020 12:00:00 AM,$0.66,$0.68,$0.66,$0.67,10093
Democratic,9/25/2020 12:00:00 AM,$0.34,$0.35,$0.33,$0.34,2409
Republican,9/26/2020 12:00:00 AM,$0.67,$0.68,$0.66,$0.67,1232
Democratic,9/26/2020 12:00:00 AM,$0.34,$0.34,$0.33,$0.34,3094
Republican,9/27/2020 12:00:00 AM,$0.67,$0.68,$0.66,$0.68,3635
Democratic,9/27/2020 12:00:00 AM,$0.34,$0.34,$0.33,$0.34,5955
Republican,9/28/2020 12:00:00 AM,$0.68,$0.68,$0.66,$0.67,8074
Democratic,9/28/2020 12:00:00 AM,$0.34,$0.35,$0.33,$0.35,5162
Republican,9/29/2020 12:00:00 AM,$0.67,$0.67,$0.62,$0.63,38125
Democratic,9/29/2020 12:00:00 AM,$0.35,$0.40,$0.34,$0.40,21846
Republican,9/30/2020 12:00:00 AM,$0.63,$0.63,$0.59,$0.62,31432
Democratic,9/30/2020 12:00:00 AM,$0.40,$0.43,$0.39,$0.41,19665
Republican,10/1/2020 12:00:00 AM,$0.62,$0.62,$0.56,$0.57,22271
Democratic,10/1/2020 12:00:00 AM,$0.41,$0.45,$0.40,$0.44,17479
Republican,10/2/2020 12:00:00 AM,$0.57,$0.59,$0.50,$0.57,47065
