ContractName,Date,OpenSharePrice,HighSharePrice,LowSharePrice,CloseSharePrice,TradeVolume
Democratic,10/15/2020 12:00:00 AM,$0.08,$0.08,$0.07,$0.08,898
Republican,10/16/2020 12:00:00 AM,$0.93,$0.93,$0.92,$0.93,204
Democratic,10/16/2020 12:00:00 AM,$0.08,$0.09,$0.08,$0.09,1
Republican,10/17/2020 12:00:00 AM,$0.93,$0.93,$0.92,$0.93,653
Democratic,10/17/2020 12:00:00 AM,$0.09,$0.09,$0.08,$0.09,3471
Republican,10/18/2020 12:00:00 AM,$0.93,$0.93,$0.91,$0.93,1424
Democratic,10/18/2020 12:00:00 AM,$0.09,$0.09,$0.07,$0.08,1606
Republican,10/19/2020 12:00:00 AM,$0.93,$0.93,$0.93,$0.93,3362
Democratic,10/19/2020 12:00:00 AM,$0.08,$0.08,$0.07,$0.08,2376
Republican,10/20/2020 12:00:00 AM,$0.93,$0.93,$0.92,$0.93,491
Democratic,10/20/2020 12:00:00 AM,$0.08,$0.08,$0.08,$0.08,7
Republican,10/21/2020 12:00:00 AM,$0.93,$0.93,$0.91,$0.92,6865
Democratic,10/21/2020 12:00:00 AM,$0.08,$0.09,$0.07,$0.07,4111
Republican,10/22/2020 12:00:00 AM,$0.92,$0.93,$0.92,$0.93,2290
Democratic,10/22/2020 12:00:00 AM,$0.07,$0.08,$0.07,$0.07,1880
Republican,10/23/2020 12:00:00 AM,$0.93,$0.93,$0.92,$0.92,2508
Democratic,10/23/2020 12:00:00 AM,$0.07,$0.08,$0.07,$0.07,534
Republican,10/24/2020 12:00:00 AM,$0.92,$0.93,$0.92,$0.93,2005
Democratic,10/24/2020 12:00:00 AM,$0.07,$0.08,$0.07,$0.07,730
Republican,10/25/2020 12:00:00 AM,$0.93,$0.93,$0.92,$0.93,116
Democratic,10/25/2020 12:00:00 AM,$0.07,$0.08,$0.07,$0.08,102
Republican,10/26/2020 12:00:00 AM,$0.93,$0.93,$0.92,$0.93,1117
Democratic,10/26/2020 12:00:00 AM,$0.08,$0.08,$0.07,$0.07,217
Republican,10/27/2020 12:00:00 AM,$0.93,$0.95,$0.92,$0.94,9019
Democratic,10/27/2020 12:00:00 AM,$0.07,$0.08,$0.06,$0.06,12912
Republican,10/28/2020 12:00:00 AM,$0.94,$0.97,$0.94,$0.96,18313
Democratic,10/28/2020 12:00:00 AM,$0.06,$0.08,$0.05,$0.05,10468
Republican,10/29/2020 12:00:00 AM,$0.96,$0.97,$0.95,$0.95,5263
Democratic,10/29/2020 12:00:00 AM,$0.05,$0.06,$0.03,$0.04,3867
Republican,10/30/2020 12:00:00 AM,$0.95,$0.96,$0.95,$0.95,1563
Democratic,10/30/2020 12:00:00 AM,$0.04,$0.05,$0.04,$0.05,2551
Republican,10/31/2020 12:00:00 AM,$0.95,$0.96,$0.95,$0.95,1681
Democratic,10/31/2020 12:00:00 AM,$0.05,$0.06,$0.05,$0.06,1291
