ContractName,Date,OpenSharePrice,HighSharePrice,LowSharePrice,CloseSharePrice,TradeVolume
Republican,10/12/2020 12:00:00 AM,$0.30,$0.32,$0.28,$0.31,49810
Democratic,10/12/2020 12:00:00 AM,$0.72,$0.73,$0.71,$0.72,19632
Republican,10/13/2020 12:00:00 AM,$0.31,$0.32,$0.30,$0.31,33131
Democratic,10/13/2020 12:00:00 AM,$0.72,$0.72,$0.70,$0.70,15917
Republican,10/14/2020 12:00:00 AM,$0.31,$0.32,$0.30,$0.32,19955
Democratic,10/14/2020 12:00:00 AM,$0.70,$0.72,$0.70,$0.71,20226
Republican,10/15/2020 12:00:00 AM,$0.32,$0.32,$0.30,$0.31,23260
Democratic,10/15/2020 12:00:00 AM,$0.71,$0.72,$0.69,$0.71,27115
Republican,10/16/2020 12:00:00 AM,$0.31,$0.32,$0.30,$0.31,28296
Democratic,10/16/2020 12:00:00 AM,$0.71,$0.72,$0.70,$0.72,18712
Republican,10/17/2020 12:00:00 AM,$0.31,$0.32,$0.29,$0.31,43827
Democratic,10/17/2020 12:00:00 AM,$0.72,$0.73,$0.70,$0.72,27405
Republican,10/18/2020 12:00:00 AM,$0.31,$0.32,$0.30,$0.31,41722
Democratic,10/18/2020 12:00:00 AM,$0.72,$0.73,$0.70,$0.71,28578
Republican,10/19/2020 12:00:00 AM,$0.31,$0.36,$0.31,$0.35,64988
Democratic,10/19/2020 12:00:00 AM,$0.71,$0.72,$0.67,$0.69,51053
Republican,10/20/2020 12:00:00 AM,$0.35,$0.36,$0.32,$0.36,60354
Democratic,10/20/2020 12:00:00 AM,$0.69,$0.70,$0.66,$0.67,45849
Republican,10/21/2020 12:00:00 AM,$0.36,$0.37,$0.32,$0.33,71521
Democratic,10/21/2020 12:00:00 AM,$0.67,$0.69,$0.66,$0.69,62325
Republican,10/22/2020 12:00:00 AM,$0.33,$0.36,$0.33,$0.35,64420
Democratic,10/22/2020 12:00:00 AM,$0.69,$0.69,$0.67,$0.67,39847
Republican,10/23/2020 12:00:00 AM,$0.35,$0.37,$0.33,$0.37,66430
Democratic,10/23/2020 12:00:00 AM,$0.67,$0.69,$0.65,$0.65,46774
Republican,10/24/2020 12:00:00 AM,$0.37,$0.40,$0.35,$0.38,85098
Democratic,10/24/2020 12:00:00 AM,$0.65,$0.67,$0.62,$0.63,50369
Republican,10/25/2020 12:00:00 AM,$0.38,$0.39,$0.36,$0.36,63308
Democratic,10/25/2020 12:00:00 AM,$0.63,$0.67,$0.62,$0.66,50986
Republican,10/26/2020 12:00:00 AM,$0.36,$0.37,$0.34,$0.35,120577
Democratic,10/26/2020 12:00:00 AM,$0.66,$0.69,$0.64,$0.67,117873
Republican,10/27/2020 12:00:00 AM,$0.35,$0.37,$0.33,$0.36,126225
Democratic,10/27/2020 12:00:00 AM,$0.67,$0.68,$0.64,$0.64,107180
Republican,10/28/2020 12:00:00 AM,$0.36,$0.38,$0.29,$0.31,223386
Democratic,10/28/2020 12:00:00 AM,$0.64,$0.73,$0.64,$0.72,185323
Republican,10/29/2020 12:00:00 AM,$0.31,$0.31,$0.27,$0.30,163339
Democratic,10/29/2020 12:00:00 AM,$0.72,$0.74,$0.70,$0.73,115574
Republican,10/30/2020 12:00:00 AM,$0.30,$0.32,$0.29,$0.31,165378
Democratic,10/30/2020 12:00:00 AM,$0.73,$0.74,$0.71,$0.73,112548
Republican,10/31/2020 12:00:00 AM,$0.31,$0.35,$0.30,$0.34,186387
Democratic,10/31/2020 12:00:00 AM,$0.73,$0.73,$0.67,$0.68,133097
