ContractName,Date,OpenSharePrice,HighSharePrice,LowSharePrice,CloseSharePrice,TradeVolume
Democratic,8/28/2020 12:00:00 AM,$0.56,$0.59,$0.55,$0.59,2063
Republican,8/29/2020 12:00:00 AM,$0.43,$0.43,$0.42,$0.43,800
Democratic,8/29/2020 12:00:00 AM,$0.59,$0.59,$0.57,$0.57,936
Republican,8/30/2020 12:00:00 AM,$0.43,$0.45,$0.43,$0.43,280
Democratic,8/30/2020 12:00:00 AM,$0.57,$0.59,$0.57,$0.59,779
Republican,8/31/2020 12:00:00 AM,$0.43,$0.43,$0.42,$0.43,427
Democratic,8/31/2020 12:00:00 AM,$0.59,$0.59,$0.56,$0.56,19
Republican,9/1/2020 12:00:00 AM,$0.43,$0.43,$0.42,$0.42,285
Democratic,9/1/2020 12:00:00 AM,$0.56,$0.60,$0.56,$0.60,130
Republican,9/2/2020 12:00:00 AM,$0.42,$0.43,$0.32,$0.35,2820
Democratic,9/2/2020 12:00:00 AM,$0.60,$0.70,$0.58,$0.67,2949
Republican,9/3/2020 12:00:00 AM,$0.35,$0.35,$0.34,$0.35,1795
Democratic,9/3/2020 12:00:00 AM,$0.67,$0.67,$0.65,$0.66,1378
Republican,9/4/2020 12:00:00 AM,$0.35,$0.36,$0.34,$0.34,345
Democratic,9/4/2020 12:00:00 AM,$0.66,$0.66,$0.66,$0.66,267
Republican,9/5/2020 12:00:00 AM,$0.34,$0.34,$0.33,$0.33,113
Democratic,9/5/2020 12:00:00 AM,$0.66,$0.67,$0.66,$0.66,383
Republican,9/6/2020 12:00:00 AM,$0.33,$0.36,$0.33,$0.35,145
Democratic,9/6/2020 12:00:00 AM,$0.66,$0.67,$0.66,$0.67,25
Republican,9/7/2020 12:00:00 AM,$0.35,$0.36,$0.34,$0.35,963
Democratic,9/7/2020 12:00:00 AM,$0.67,$0.67,$0.65,$0.67,883
Republican,9/8/2020 12:00:00 AM,$0.35,$0.35,$0.33,$0.34,1591
Democratic,9/8/2020 12:00:00 AM,$0.67,$0.67,$0.66,$0.66,26
Republican,9/9/2020 12:00:00 AM,$0.34,$0.35,$0.33,$0.35,1260
Democratic,9/9/2020 12:00:00 AM,$0.66,$0.67,$0.66,$0.67,3030
Republican,9/10/2020 12:00:00 AM,$0.35,$0.35,$0.33,$0.35,1908
Democratic,9/10/2020 12:00:00 AM,$0.67,$0.67,$0.66,$0.67,1287
Republican,9/11/2020 12:00:00 AM,$0.35,$0.35,$0.34,$0.35,187
Democratic,9/11/2020 12:00:00 AM,$0.67,$0.67,$0.65,$0.67,1647
Republican,9/12/2020 12:00:00 AM,$0.35,$0.35,$0.34,$0.34,117
Democratic,9/12/2020 12:00:00 AM,$0.67,$0.67,$0.66,$0.66,53
Republican,9/13/2020 12:00:00 AM,$0.34,$0.35,$0.34,$0.34,84
Democratic,9/13/2020 12:00:00 AM,$0.66,$0.67,$0.65,$0.65,1435
Republican,9/14/2020 12:00:00 AM,$0.34,$0.35,$0.34,$0.35,2675
Democratic,9/14/2020 12:00:00 AM,$0.65,$0.65,$0.65,$0.65,703
Republican,9/15/2020 12:00:00 AM,$0.35,$0.37,$0.35,$0.35,1878
Democratic,9/15/2020 12:00:00 AM,$0.65,$0.66,$0.64,$0.66,470
Republican,9/16/2020 12:00:00 AM,$0.35,$0.35,$0.34,$0.34,1918
Democratic,9/16/2020 12:00:00 AM,$0.66,$0.66,$0.64,$0.66,2592
Republican,9/17/2020 12:00:00 AM,$0.34,$0.35,$0.34,$0.34,791
Democratic,9/17/2020 12:00:00 AM,$0.66,$0.67,$0.65,$0.66,2675
Republican,9/18/2020 12:00:00 AM,$0.34,$0.35,$0.33,$0.35,1786
Democratic,9/18/2020 12:00:00 AM,$0.66,$0.67,$0.65,$0.67,2349
Republican,9/19/2020 12:00:00 AM,$0.35,$0.37,$0.34,$0.37,3560
Democratic,9/19/2020 12:00:00 AM,$0.67,$0.67,$0.65,$0.67,594
Republican,9/20/2020 12:00:00 AM,$0.37,$0.37,$0.37,$0.37,483
Democratic,9/20/2020 12:00:00 AM,$0.67,$0.67,$0.63,$0.65,2467
Republican,9/21/2020 12:00:00 AM,$0.37,$0.37,$0.35,$0.36,719
Democratic,9/21/2020 12:00:00 AM,$0.65,$0.65,$0.63,$0.65,688
Republican,9/22/2020 12:00:00 AM,$0.36,$0.37,$0.35,$0.35,1656
Democratic,9/22/2020 12:00:00 AM,$0.65,$0.65,$0.63,$0.64,1222
Republican,9/23/2020 12:00:00 AM,$0.35,$0.39,$0.35,$0.39,2798
Democratic,9/23/2020 12:00:00 AM,$0.64,$0.65,$0.63,$0.64,892
Republican,9/24/2020 12:00:00 AM,$0.39,$0.40,$0.37,$0.39,992
Democratic,9/24/2020 12:00:00 AM,$0.64,$0.64,$0.60,$0.61,3353
Republican,9/25/2020 12:00:00 AM,$0.39,$0.39,$0.37,$0.39,359
Democratic,9/25/2020 12:00:00 AM,$0.61,$0.63,$0.61,$0.63,20
Republican,9/26/2020 12:00:00 AM,$0.39,$0.39,$0.39,$0.39,0
Democratic,9/26/2020 12:00:00 AM,$0.63,$0.64,$0.62,$0.64,491
Republican,9/27/2020 12:00:00 AM,$0.39,$0.40,$0.39,$0.39,996
Democratic,9/27/2020 12:00:00 AM,$0.64,$0.64,$0.60,$0.61,636
Republican,9/28/2020 12:00:00 AM,$0.39,$0.40,$0.25,$0.32,12928
Democratic,9/28/2020 12:00:00 AM,$0.61,$0.77,$0.61,$0.71,11233
Republican,9/29/2020 12:00:00 AM,$0.32,$0.33,$0.28,$0.29,2324
Democratic,9/29/2020 12:00:00 AM,$0.71,$0.73,$0.70,$0.72,2207
Republican,9/30/2020 12:00:00 AM,$0.29,$0.30,$0.23,$0.25,3594
Democratic,9/30/2020 12:00:00 AM,$0.72,$0.76,$0.71,$0.73,4067
Republican,10/1/2020 12:00:00 AM,$0.25,$0.27,$0.23,$0.26,1313
Democratic,10/1/2020 12:00:00 AM,$0.73,$0.76,$0.73,$0.76,2857
Republican,10/2/2020 12:00:00 AM,$0.26,$0.26,$0.20,$0.20,2796
Democratic,10/2/2020 12:00:00 AM,$0.76,$0.81,$0.74,$0.80,1906
Republican,10/3/2020 12:00:00 AM,$0.20,$0.26,$0.19,$0.26,843
Democratic,10/3/2020 12:00:00 AM,$0.80,$0.82,$0.75,$0.75,875
Republican,10/4/2020 12:00:00 AM,$0.26,$0.26,$0.20,$0.24,765
Democratic,10/4/2020 12:00:00 AM,$0.75,$0.80,$0.75,$0.80,702
Republican,10/5/2020 12:00:00 AM,$0.24,$0.24,$0.21,$0.22,180
Democratic,10/5/2020 12:00:00 AM,$0.80,$0.80,$0.78,$0.78,446
Republican,10/6/2020 12:00:00 AM,$0.22,$0.24,$0.22,$0.23,584
Democratic,10/6/2020 12:00:00 AM,$0.78,$0.80,$0.77,$0.77,72
Republican,10/7/2020 12:00:00 AM,$0.23,$0.24,$0.19,$0.22,1594
Democratic,10/7/2020 12:00:00 AM,$0.77,$0.80,$0.77,$0.77,1085
Republican,10/8/2020 12:00:00 AM,$0.22,$0.23,$0.20,$0.23,2577
Democratic,10/8/2020 12:00:00 AM,$0.77,$0.80,$0.77,$0.80,608
Republican,10/9/2020 12:00:00 AM,$0.23,$0.34,$0.19,$0.24,3109
Democratic,10/9/2020 12:00:00 AM,$0.80,$0.80,$0.72,$0.77,3772
Republican,10/10/2020 12:00:00 AM,$0.24,$0.25,$0.23,$0.23,760
Democratic,10/10/2020 12:00:00 AM,$0.77,$0.78,$0.77,$0.78,255
Republican,10/11/2020 12:00:00 AM,$0.23,$0.30,$0.23,$0.25,966
Democratic,10/11/2020 12:00:00 AM,$0.78,$0.78,$0.70,$0.76,3299
Republican,10/12/2020 12:00:00 AM,$0.25,$0.26,$0.23,$0.23,1461
Democratic,10/12/2020 12:00:00 AM,$0.76,$0.77,$0.74,$0.74,251
Republican,10/13/2020 12:00:00 AM,$0.23,$0.26,$0.23,$0.24,344
Democratic,10/13/2020 12:00:00 AM,$0.74,$0.76,$0.74,$0.76,38
Republican,10/14/2020 12:00:00 AM,$0.24,$0.24,$0.23,$0.23,282
Democratic,10/14/2020 12:00:00 AM,$0.76,$0.77,$0.76,$0.77,231
Republican,10/15/2020 12:00:00 AM,$0.23,$0.27,$0.23,$0.23,730
Democratic,10/15/2020 12:00:00 AM,$0.77,$0.78,$0.77,$0.77,283
Republican,10/16/2020 12:00:00 AM,$0.23,$0.24,$0.22,$0.24,856
Democratic,10/16/2020 12:00:00 AM,$0.77,$0.78,$0.77,$0.78,1996
Republican,10/17/2020 12:00:00 AM,$0.24,$0.31,$0.20,$0.21,2812
Democratic,10/17/2020 12:00:00 AM,$0.78,$0.80,$0.76,$0.77,554
Republican,10/18/2020 12:00:00 AM,$0.21,$0.25,$0.18,$0.20,685
Democratic,10/18/2020 12:00:00 AM,$0.77,$0.85,$0.77,$0.81,509
Republican,10/19/2020 12:00:00 AM,$0.20,$0.25,$0.20,$0.25,1545
Democratic,10/19/2020 12:00:00 AM,$0.81,$0.81,$0.77,$0.77,1902
Republican,10/20/2020 12:00:00 AM,$0.25,$0.40,$0.19,$0.25,5317
Democratic,10/20/2020 12:00:00 AM,$0.77,$0.77,$0.76,$0.77,2814
Republican,10/21/2020 12:00:00 AM,$0.25,$0.33,$0.25,$0.31,7274
Democratic,10/21/2020 12:00:00 AM,$0.77,$0.77,$0.68,$0.74,8626
Republican,10/22/2020 12:00:00 AM,$0.31,$0.37,$0.28,$0.29,5429
Democratic,10/22/2020 12:00:00 AM,$0.74,$0.74,$0.67,$0.71,6007
Republican,10/23/2020 12:00:00 AM,$0.29,$0.34,$0.28,$0.34,4364
Democratic,10/23/2020 12:00:00 AM,$0.71,$0.72,$0.69,$0.69,3749
Republican,10/24/2020 12:00:00 AM,$0.34,$0.34,$0.32,$0.33,1631
Democratic,10/24/2020 12:00:00 AM,$0.69,$0.70,$0.68,$0.68,2929
Republican,10/25/2020 12:00:00 AM,$0.33,$0.33,$0.32,$0.32,3058
Democratic,10/25/2020 12:00:00 AM,$0.68,$0.69,$0.67,$0.69,1086
Republican,10/26/2020 12:00:00 AM,$0.32,$0.34,$0.30,$0.33,8611
Democratic,10/26/2020 12:00:00 AM,$0.69,$0.75,$0.67,$0.69,9603
Republican,10/27/2020 12:00:00 AM,$0.33,$0.35,$0.25,$0.32,18963
Democratic,10/27/2020 12:00:00 AM,$0.69,$0.75,$0.66,$0.72,14934
Republican,10/28/2020 12:00:00 AM,$0.32,$0.33,$0.24,$0.29,20203
Democratic,10/28/2020 12:00:00 AM,$0.72,$0.74,$0.68,$0.72,19056
Republican,10/29/2020 12:00:00 AM,$0.29,$0.29,$0.24,$0.28,10606
Democratic,10/29/2020 12:00:00 AM,$0.72,$0.76,$0.72,$0.75,11521
Republican,10/30/2020 12:00:00 AM,$0.28,$0.29,$0.25,$0.27,12147
Democratic,10/30/2020 12:00:00 AM,$0.75,$0.77,$0.73,$0.77,4034
Republican,10/31/2020 12:00:00 AM,$0.27,$0.32,$0.21,$0.29,12100
Democratic,10/31/2020 12:00:00 AM,$0.77,$0.81,$0.72,$0.73,14323
