ContractName,Date,OpenSharePrice,HighSharePrice,LowSharePrice,CloseSharePrice,TradeVolume
Democratic,9/22/2020 12:00:00 AM,$0.93,$0.93,$0.93,$0.93,0
Republican,9/23/2020 12:00:00 AM,$0.07,$0.07,$0.07,$0.07,0
Democratic,9/23/2020 12:00:00 AM,$0.93,$0.93,$0.93,$0.93,0
Republican,9/24/2020 12:00:00 AM,$0.07,$0.07,$0.07,$0.07,0
Democratic,9/24/2020 12:00:00 AM,$0.93,$0.93,$0.93,$0.93,25
Republican,9/25/2020 12:00:00 AM,$0.07,$0.07,$0.07,$0.07,0
Democratic,9/25/2020 12:00:00 AM,$0.93,$0.94,$0.93,$0.94,2
Republican,9/26/2020 12:00:00 AM,$0.07,$0.07,$0.07,$0.07,0
Democratic,9/26/2020 12:00:00 AM,$0.94,$0.94,$0.94,$0.94,0
Republican,9/27/2020 12:00:00 AM,$0.07,$0.07,$0.07,$0.07,54
Democratic,9/27/2020 12:00:00 AM,$0.94,$0.94,$0.93,$0.93,50
Republican,9/28/2020 12:00:00 AM,$0.07,$0.07,$0.06,$0.06,1
Democratic,9/28/2020 12:00:00 AM,$0.93,$0.93,$0.93,$0.93,0
Republican,9/29/2020 12:00:00 AM,$0.06,$0.06,$0.06,$0.06,904
Democratic,9/29/2020 12:00:00 AM,$0.93,$0.94,$0.93,$0.94,917
Republican,9/30/2020 12:00:00 AM,$0.06,$0.06,$0.06,$0.06,20
Democratic,9/30/2020 12:00:00 AM,$0.94,$0.95,$0.94,$0.95,10
Republican,10/1/2020 12:00:00 AM,$0.06,$0.06,$0.06,$0.06,28
Democratic,10/1/2020 12:00:00 AM,$0.95,$0.95,$0.94,$0.94,34
Republican,10/2/2020 12:00:00 AM,$0.06,$0.06,$0.04,$0.04,65
Democratic,10/2/2020 12:00:00 AM,$0.94,$0.95,$0.94,$0.95,122
Republican,10/3/2020 12:00:00 AM,$0.04,$0.05,$0.04,$0.05,10
Democratic,10/3/2020 12:00:00 AM,$0.95,$0.95,$0.95,$0.95,0
Republican,10/4/2020 12:00:00 AM,$0.05,$0.05,$0.05,$0.05,0
Democratic,10/4/2020 12:00:00 AM,$0.95,$0.95,$0.95,$0.95,0
Republican,10/5/2020 12:00:00 AM,$0.05,$0.05,$0.05,$0.05,0
Democratic,10/5/2020 12:00:00 AM,$0.95,$0.96,$0.95,$0.96,16
Republican,10/6/2020 12:00:00 AM,$0.05,$0.05,$0.05,$0.05,50
Democratic,10/6/2020 12:00:00 AM,$0.96,$0.96,$0.96,$0.96,1
Republican,10/7/2020 12:00:00 AM,$0.05,$0.05,$0.04,$0.04,5
Democratic,10/7/2020 12:00:00 AM,$0.96,$0.96,$0.96,$0.96,1
Republican,10/8/2020 12:00:00 AM,$0.04,$0.05,$0.04,$0.05,4
Democratic,10/8/2020 12:00:00 AM,$0.96,$0.96,$0.96,$0.96,0
Republican,10/9/2020 12:00:00 AM,$0.05,$0.05,$0.05,$0.05,12
Democratic,10/9/2020 12:00:00 AM,$0.96,$0.96,$0.96,$0.96,6
Republican,10/10/2020 12:00:00 AM,$0.05,$0.06,$0.05,$0.06,51
Democratic,10/10/2020 12:00:00 AM,$0.96,$0.96,$0.94,$0.94,110
Republican,10/11/2020 12:00:00 AM,$0.06,$0.06,$0.05,$0.05,2
Democratic,10/11/2020 12:00:00 AM,$0.94,$0.94,$0.94,$0.94,0
Republican,10/12/2020 12:00:00 AM,$0.05,$0.05,$0.05,$0.05,0
Democratic,10/12/2020 12:00:00 AM,$0.94,$0.94,$0.94,$0.94,0
Republican,10/13/2020 12:00:00 AM,$0.05,$0.07,$0.04,$0.05,116
Democratic,10/13/2020 12:00:00 AM,$0.94,$0.96,$0.93,$0.96,223
Republican,10/14/2020 12:00:00 AM,$0.05,$0.06,$0.01,$0.06,2569
Democratic,10/14/2020 12:00:00 AM,$0.96,$0.96,$0.94,$0.96,388
Republican,10/15/2020 12:00:00 AM,$0.06,$0.06,$0.06,$0.06,0
Democratic,10/15/2020 12:00:00 AM,$0.96,$0.97,$0.94,$0.97,11
Republican,10/16/2020 12:00:00 AM,$0.06,$0.06,$0.04,$0.04,125
Democratic,10/16/2020 12:00:00 AM,$0.97,$0.97,$0.95,$0.95,4
Republican,10/17/2020 12:00:00 AM,$0.04,$0.05,$0.04,$0.05,58
Democratic,10/17/2020 12:00:00 AM,$0.95,$0.95,$0.95,$0.95,16
Republican,10/18/2020 12:00:00 AM,$0.05,$0.05,$0.04,$0.04,586
Democratic,10/18/2020 12:00:00 AM,$0.95,$0.95,$0.93,$0.93,7
Republican,10/19/2020 12:00:00 AM,$0.04,$0.04,$0.04,$0.04,0
Democratic,10/19/2020 12:00:00 AM,$0.93,$0.93,$0.93,$0.93,0
Republican,10/20/2020 12:00:00 AM,$0.04,$0.07,$0.04,$0.06,200
Democratic,10/20/2020 12:00:00 AM,$0.93,$0.95,$0.93,$0.95,20
Republican,10/21/2020 12:00:00 AM,$0.06,$0.07,$0.05,$0.05,458
Democratic,10/21/2020 12:00:00 AM,$0.95,$0.95,$0.95,$0.95,121
Republican,10/22/2020 12:00:00 AM,$0.05,$0.07,$0.05,$0.07,1485
Democratic,10/22/2020 12:00:00 AM,$0.95,$0.95,$0.94,$0.94,50
Republican,10/23/2020 12:00:00 AM,$0.07,$0.08,$0.06,$0.06,712
Democratic,10/23/2020 12:00:00 AM,$0.94,$0.96,$0.94,$0.96,51
Republican,10/24/2020 12:00:00 AM,$0.06,$0.10,$0.06,$0.08,236
Democratic,10/24/2020 12:00:00 AM,$0.96,$0.96,$0.96,$0.96,0
Republican,10/25/2020 12:00:00 AM,$0.08,$0.08,$0.06,$0.06,1019
Democratic,10/25/2020 12:00:00 AM,$0.96,$0.96,$0.93,$0.95,268
Republican,10/26/2020 12:00:00 AM,$0.06,$0.07,$0.05,$0.07,701
Democratic,10/26/2020 12:00:00 AM,$0.95,$0.95,$0.93,$0.93,401
Republican,10/27/2020 12:00:00 AM,$0.07,$0.07,$0.06,$0.06,2291
Democratic,10/27/2020 12:00:00 AM,$0.93,$0.93,$0.93,$0.93,1900
Republican,10/28/2020 12:00:00 AM,$0.06,$0.08,$0.06,$0.06,812
Democratic,10/28/2020 12:00:00 AM,$0.93,$0.95,$0.92,$0.95,4
Republican,10/29/2020 12:00:00 AM,$0.06,$0.08,$0.06,$0.06,49
Democratic,10/29/2020 12:00:00 AM,$0.95,$0.95,$0.94,$0.94,1137
Republican,10/30/2020 12:00:00 AM,$0.06,$0.07,$0.03,$0.04,1110
Democratic,10/30/2020 12:00:00 AM,$0.94,$0.97,$0.94,$0.96,1554
Republican,10/31/2020 12:00:00 AM,$0.04,$0.08,$0.04,$0.07,1198
Democratic,10/31/2020 12:00:00 AM,$0.96,$0.97,$0.91,$0.92,298
