ContractName,Date,OpenSharePrice,HighSharePrice,LowSharePrice,CloseSharePrice,TradeVolume
Democratic,9/23/2020 12:00:00 AM,$0.16,$0.18,$0.15,$0.15,4579
Republican,9/24/2020 12:00:00 AM,$0.86,$0.87,$0.85,$0.85,1775
Democratic,9/24/2020 12:00:00 AM,$0.15,$0.16,$0.14,$0.16,136
Republican,9/25/2020 12:00:00 AM,$0.85,$0.87,$0.85,$0.87,2996
Democratic,9/25/2020 12:00:00 AM,$0.16,$0.16,$0.14,$0.15,1259
Republican,9/26/2020 12:00:00 AM,$0.87,$0.87,$0.86,$0.87,578
Democratic,9/26/2020 12:00:00 AM,$0.15,$0.15,$0.14,$0.14,75
Republican,9/27/2020 12:00:00 AM,$0.87,$0.87,$0.86,$0.86,237
Democratic,9/27/2020 12:00:00 AM,$0.14,$0.16,$0.14,$0.14,5842
Republican,9/28/2020 12:00:00 AM,$0.86,$0.87,$0.82,$0.82,6796
Democratic,9/28/2020 12:00:00 AM,$0.14,$0.19,$0.13,$0.19,7247
Republican,9/29/2020 12:00:00 AM,$0.82,$0.85,$0.81,$0.81,4612
Democratic,9/29/2020 12:00:00 AM,$0.19,$0.19,$0.16,$0.18,6220
Republican,9/30/2020 12:00:00 AM,$0.81,$0.84,$0.81,$0.82,3225
Democratic,9/30/2020 12:00:00 AM,$0.18,$0.20,$0.17,$0.18,5224
Republican,10/1/2020 12:00:00 AM,$0.82,$0.83,$0.79,$0.81,9076
Democratic,10/1/2020 12:00:00 AM,$0.18,$0.22,$0.18,$0.20,7994
Republican,10/2/2020 12:00:00 AM,$0.81,$0.82,$0.75,$0.78,15322
Democratic,10/2/2020 12:00:00 AM,$0.20,$0.27,$0.19,$0.23,17657
Republican,10/3/2020 12:00:00 AM,$0.78,$0.80,$0.77,$0.80,2911
Democratic,10/3/2020 12:00:00 AM,$0.23,$0.23,$0.20,$0.20,2548
Republican,10/4/2020 12:00:00 AM,$0.80,$0.80,$0.75,$0.77,2691
Democratic,10/4/2020 12:00:00 AM,$0.20,$0.26,$0.20,$0.23,4104
Republican,10/5/2020 12:00:00 AM,$0.77,$0.80,$0.76,$0.80,1540
Democratic,10/5/2020 12:00:00 AM,$0.23,$0.27,$0.22,$0.22,8119
Republican,10/6/2020 12:00:00 AM,$0.80,$0.80,$0.77,$0.77,6223
Democratic,10/6/2020 12:00:00 AM,$0.22,$0.24,$0.20,$0.23,5502
Republican,10/7/2020 12:00:00 AM,$0.77,$0.79,$0.77,$0.79,6216
Democratic,10/7/2020 12:00:00 AM,$0.23,$0.24,$0.22,$0.22,3246
Republican,10/8/2020 12:00:00 AM,$0.79,$0.79,$0.77,$0.79,4301
Democratic,10/8/2020 12:00:00 AM,$0.22,$0.23,$0.21,$0.22,3128
Republican,10/9/2020 12:00:00 AM,$0.79,$0.80,$0.76,$0.78,6139
Democratic,10/9/2020 12:00:00 AM,$0.22,$0.24,$0.20,$0.22,4412
Republican,10/10/2020 12:00:00 AM,$0.78,$0.81,$0.78,$0.81,4650
Democratic,10/10/2020 12:00:00 AM,$0.22,$0.23,$0.21,$0.21,6171
Republican,10/11/2020 12:00:00 AM,$0.81,$0.81,$0.79,$0.81,4275
Democratic,10/11/2020 12:00:00 AM,$0.21,$0.22,$0.20,$0.21,4460
Republican,10/12/2020 12:00:00 AM,$0.81,$0.81,$0.78,$0.80,7851
Democratic,10/12/2020 12:00:00 AM,$0.21,$0.22,$0.19,$0.20,6956
Republican,10/13/2020 12:00:00 AM,$0.80,$0.82,$0.78,$0.81,6551
Democratic,10/13/2020 12:00:00 AM,$0.20,$0.22,$0.19,$0.20,5250
Republican,10/14/2020 12:00:00 AM,$0.81,$0.82,$0.79,$0.81,2928
Democratic,10/14/2020 12:00:00 AM,$0.20,$0.22,$0.19,$0.19,3659
Republican,10/15/2020 12:00:00 AM,$0.81,$0.81,$0.78,$0.78,6543
Democratic,10/15/2020 12:00:00 AM,$0.19,$0.22,$0.19,$0.22,4468
Republican,10/16/2020 12:00:00 AM,$0.78,$0.87,$0.77,$0.82,40570
Democratic,10/16/2020 12:00:00 AM,$0.22,$0.23,$0.14,$0.18,46064
Republican,10/17/2020 12:00:00 AM,$0.82,$0.86,$0.82,$0.86,9030
Democratic,10/17/2020 12:00:00 AM,$0.18,$0.19,$0.16,$0.17,6515
Republican,10/18/2020 12:00:00 AM,$0.86,$0.86,$0.84,$0.86,3135
Democratic,10/18/2020 12:00:00 AM,$0.17,$0.17,$0.14,$0.15,8282
Republican,10/19/2020 12:00:00 AM,$0.86,$0.86,$0.82,$0.84,12248
Democratic,10/19/2020 12:00:00 AM,$0.15,$0.19,$0.14,$0.17,16354
Republican,10/20/2020 12:00:00 AM,$0.84,$0.86,$0.83,$0.86,5639
Democratic,10/20/2020 12:00:00 AM,$0.17,$0.17,$0.14,$0.16,6570
Republican,10/21/2020 12:00:00 AM,$0.86,$0.87,$0.85,$0.85,32114
Democratic,10/21/2020 12:00:00 AM,$0.16,$0.16,$0.13,$0.14,30808
Republican,10/22/2020 12:00:00 AM,$0.85,$0.88,$0.85,$0.87,15476
