ContractName,Date,OpenSharePrice,HighSharePrice,LowSharePrice,CloseSharePrice,TradeVolume
Democratic,10/1/2020 12:00:00 AM,$0.50,$0.53,$0.50,$0.53,24845
Republican,10/2/2020 12:00:00 AM,$0.49,$0.51,$0.45,$0.50,88220
Democratic,10/2/2020 12:00:00 AM,$0.53,$0.58,$0.51,$0.54,66180
Republican,10/3/2020 12:00:00 AM,$0.50,$0.51,$0.45,$0.47,32560
Democratic,10/3/2020 12:00:00 AM,$0.54,$0.58,$0.53,$0.55,31771
Republican,10/4/2020 12:00:00 AM,$0.47,$0.49,$0.46,$0.48,33779
Democratic,10/4/2020 12:00:00 AM,$0.55,$0.56,$0.53,$0.54,33316
Republican,10/5/2020 12:00:00 AM,$0.48,$0.49,$0.47,$0.49,35907
Democratic,10/5/2020 12:00:00 AM,$0.54,$0.55,$0.53,$0.54,23443
Republican,10/6/2020 12:00:00 AM,$0.49,$0.49,$0.46,$0.47,34093
Democratic,10/6/2020 12:00:00 AM,$0.54,$0.57,$0.53,$0.57,27611
Republican,10/7/2020 12:00:00 AM,$0.47,$0.48,$0.42,$0.43,53738
Democratic,10/7/2020 12:00:00 AM,$0.57,$0.60,$0.55,$0.59,34492
Republican,10/8/2020 12:00:00 AM,$0.43,$0.45,$0.43,$0.44,42616
Democratic,10/8/2020 12:00:00 AM,$0.59,$0.59,$0.57,$0.59,24874
Republican,10/9/2020 12:00:00 AM,$0.44,$0.47,$0.44,$0.46,31580
Democratic,10/9/2020 12:00:00 AM,$0.59,$0.59,$0.56,$0.57,29483
Republican,10/10/2020 12:00:00 AM,$0.46,$0.48,$0.45,$0.48,31320
Democratic,10/10/2020 12:00:00 AM,$0.57,$0.57,$0.54,$0.54,36186
Republican,10/11/2020 12:00:00 AM,$0.48,$0.48,$0.45,$0.46,31013
Democratic,10/11/2020 12:00:00 AM,$0.54,$0.58,$0.54,$0.58,21420
Republican,10/12/2020 12:00:00 AM,$0.46,$0.48,$0.45,$0.48,34885
Democratic,10/12/2020 12:00:00 AM,$0.58,$0.59,$0.56,$0.56,30811
Republican,10/13/2020 12:00:00 AM,$0.48,$0.49,$0.46,$0.47,36800
Democratic,10/13/2020 12:00:00 AM,$0.56,$0.57,$0.55,$0.55,29334
Republican,10/14/2020 12:00:00 AM,$0.47,$0.49,$0.47,$0.49,44985
Democratic,10/14/2020 12:00:00 AM,$0.55,$0.57,$0.54,$0.55,26083
Republican,10/15/2020 12:00:00 AM,$0.49,$0.49,$0.46,$0.47,35936
Democratic,10/15/2020 12:00:00 AM,$0.55,$0.57,$0.54,$0.55,34567
Republican,10/16/2020 12:00:00 AM,$0.47,$0.50,$0.46,$0.49,51507
Democratic,10/16/2020 12:00:00 AM,$0.55,$0.56,$0.54,$0.54,31196
Republican,10/17/2020 12:00:00 AM,$0.49,$0.50,$0.48,$0.49,40471
Democratic,10/17/2020 12:00:00 AM,$0.54,$0.56,$0.54,$0.55,31219
Republican,10/18/2020 12:00:00 AM,$0.49,$0.51,$0.48,$0.50,71726
Democratic,10/18/2020 12:00:00 AM,$0.55,$0.56,$0.51,$0.52,39667
Republican,10/19/2020 12:00:00 AM,$0.50,$0.53,$0.50,$0.51,133768
Democratic,10/19/2020 12:00:00 AM,$0.52,$0.53,$0.49,$0.51,104594
Republican,10/20/2020 12:00:00 AM,$0.51,$0.54,$0.51,$0.54,116335
Democratic,10/20/2020 12:00:00 AM,$0.51,$0.52,$0.49,$0.49,55009
Republican,10/21/2020 12:00:00 AM,$0.54,$0.55,$0.51,$0.53,107458
Democratic,10/21/2020 12:00:00 AM,$0.49,$0.52,$0.49,$0.50,64267
Republican,10/22/2020 12:00:00 AM,$0.53,$0.56,$0.52,$0.55,136146
Democratic,10/22/2020 12:00:00 AM,$0.50,$0.52,$0.48,$0.49,91965
