ContractName,Date,OpenSharePrice,HighSharePrice,LowSharePrice,CloseSharePrice,TradeVolume
Republican,10/5/2020 12:00:00 AM,$0.24,$0.24,$0.22,$0.22,2865
Democratic,10/5/2020 12:00:00 AM,$0.79,$0.80,$0.77,$0.79,8326
Republican,10/6/2020 12:00:00 AM,$0.22,$0.23,$0.20,$0.21,8843
Democratic,10/6/2020 12:00:00 AM,$0.79,$0.81,$0.77,$0.79,8247
Republican,10/7/2020 12:00:00 AM,$0.21,$0.22,$0.21,$0.21,8420
Democratic,10/7/2020 12:00:00 AM,$0.79,$0.81,$0.79,$0.81,6233
Republican,10/8/2020 12:00:00 AM,$0.21,$0.23,$0.19,$0.20,14592
Democratic,10/8/2020 12:00:00 AM,$0.81,$0.82,$0.79,$0.82,12331
Republican,10/9/2020 12:00:00 AM,$0.20,$0.21,$0.19,$0.20,10992
Democratic,10/9/2020 12:00:00 AM,$0.82,$0.82,$0.81,$0.81,12987
Republican,10/10/2020 12:00:00 AM,$0.20,$0.25,$0.20,$0.23,35673
Democratic,10/10/2020 12:00:00 AM,$0.81,$0.82,$0.79,$0.80,18245
Republican,10/11/2020 12:00:00 AM,$0.23,$0.24,$0.22,$0.22,4611
Democratic,10/11/2020 12:00:00 AM,$0.80,$0.81,$0.79,$0.80,7697
Republican,10/12/2020 12:00:00 AM,$0.22,$0.25,$0.22,$0.24,14913
Democratic,10/12/2020 12:00:00 AM,$0.80,$0.80,$0.78,$0.79,8439
Republican,10/13/2020 12:00:00 AM,$0.24,$0.27,$0.23,$0.24,9330
Democratic,10/13/2020 12:00:00 AM,$0.79,$0.79,$0.76,$0.78,13071
Republican,10/14/2020 12:00:00 AM,$0.24,$0.28,$0.24,$0.27,17198
Democratic,10/14/2020 12:00:00 AM,$0.78,$0.78,$0.75,$0.75,15903
Republican,10/15/2020 12:00:00 AM,$0.27,$0.28,$0.25,$0.25,7231
Democratic,10/15/2020 12:00:00 AM,$0.75,$0.77,$0.75,$0.77,8724
Republican,10/16/2020 12:00:00 AM,$0.25,$0.28,$0.25,$0.25,23336
Democratic,10/16/2020 12:00:00 AM,$0.77,$0.78,$0.73,$0.76,21198
Republican,10/17/2020 12:00:00 AM,$0.25,$0.28,$0.25,$0.26,32158
Democratic,10/17/2020 12:00:00 AM,$0.76,$0.78,$0.75,$0.76,18068
Republican,10/18/2020 12:00:00 AM,$0.26,$0.29,$0.26,$0.28,26680
Democratic,10/18/2020 12:00:00 AM,$0.76,$0.77,$0.74,$0.74,24432
Republican,10/19/2020 12:00:00 AM,$0.28,$0.30,$0.26,$0.27,41901
Democratic,10/19/2020 12:00:00 AM,$0.74,$0.76,$0.71,$0.74,44799
Republican,10/20/2020 12:00:00 AM,$0.27,$0.28,$0.24,$0.28,32407
Democratic,10/20/2020 12:00:00 AM,$0.74,$0.76,$0.73,$0.75,27998
Republican,10/21/2020 12:00:00 AM,$0.28,$0.28,$0.24,$0.26,26369
Democratic,10/21/2020 12:00:00 AM,$0.75,$0.77,$0.74,$0.77,18958
Republican,10/22/2020 12:00:00 AM,$0.26,$0.27,$0.25,$0.26,33166
Democratic,10/22/2020 12:00:00 AM,$0.77,$0.78,$0.76,$0.76,21189
Republican,10/23/2020 12:00:00 AM,$0.26,$0.27,$0.23,$0.25,32795
Democratic,10/23/2020 12:00:00 AM,$0.76,$0.78,$0.75,$0.76,30346
Republican,10/24/2020 12:00:00 AM,$0.25,$0.27,$0.23,$0.27,37435
Democratic,10/24/2020 12:00:00 AM,$0.76,$0.77,$0.74,$0.75,26791
Republican,10/25/2020 12:00:00 AM,$0.27,$0.27,$0.24,$0.25,31907
Democratic,10/25/2020 12:00:00 AM,$0.75,$0.77,$0.74,$0.76,24414
Republican,10/26/2020 12:00:00 AM,$0.25,$0.26,$0.23,$0.25,38485
Democratic,10/26/2020 12:00:00 AM,$0.76,$0.78,$0.75,$0.78,41693
Republican,10/27/2020 12:00:00 AM,$0.25,$0.28,$0.23,$0.27,65925
Democratic,10/27/2020 12:00:00 AM,$0.78,$0.78,$0.74,$0.75,58620
Republican,10/28/2020 12:00:00 AM,$0.27,$0.29,$0.24,$0.26,64699
Democratic,10/28/2020 12:00:00 AM,$0.75,$0.77,$0.72,$0.76,66405
Republican,10/29/2020 12:00:00 AM,$0.26,$0.26,$0.23,$0.25,73006
Democratic,10/29/2020 12:00:00 AM,$0.76,$0.78,$0.74,$0.78,64408
Republican,10/30/2020 12:00:00 AM,$0.25,$0.28,$0.23,$0.25,96984
Democratic,10/30/2020 12:00:00 AM,$0.78,$0.78,$0.73,$0.77,80388
Republican,10/31/2020 12:00:00 AM,$0.25,$0.30,$0.22,$0.28,88127
Democratic,10/31/2020 12:00:00 AM,$0.77,$0.78,$0.70,$0.74,79827
