ContractName,Date,OpenSharePrice,HighSharePrice,LowSharePrice,CloseSharePrice,TradeVolume
Democratic,9/29/2020 12:00:00 AM,$0.88,$0.89,$0.86,$0.89,16810
Republican,9/30/2020 12:00:00 AM,$0.12,$0.13,$0.11,$0.12,9502
Democratic,9/30/2020 12:00:00 AM,$0.89,$0.90,$0.88,$0.89,4967
Republican,10/1/2020 12:00:00 AM,$0.12,$0.12,$0.11,$0.11,4428
Democratic,10/1/2020 12:00:00 AM,$0.89,$0.90,$0.89,$0.90,7036
Republican,10/2/2020 12:00:00 AM,$0.11,$0.12,$0.10,$0.11,16892
Democratic,10/2/2020 12:00:00 AM,$0.90,$0.91,$0.88,$0.90,6249
Republican,10/3/2020 12:00:00 AM,$0.11,$0.12,$0.09,$0.10,10785
Democratic,10/3/2020 12:00:00 AM,$0.90,$0.91,$0.90,$0.90,7557
Republican,10/4/2020 12:00:00 AM,$0.10,$0.11,$0.10,$0.10,1769
Democratic,10/4/2020 12:00:00 AM,$0.90,$0.91,$0.89,$0.90,1284
Republican,10/5/2020 12:00:00 AM,$0.10,$0.11,$0.10,$0.11,3491
Democratic,10/5/2020 12:00:00 AM,$0.90,$0.91,$0.89,$0.91,4103
Republican,10/6/2020 12:00:00 AM,$0.11,$0.11,$0.09,$0.09,13111
Democratic,10/6/2020 12:00:00 AM,$0.91,$0.92,$0.90,$0.91,11556
Republican,10/7/2020 12:00:00 AM,$0.09,$0.11,$0.09,$0.10,6558
Democratic,10/7/2020 12:00:00 AM,$0.91,$0.92,$0.91,$0.92,4066
Republican,10/8/2020 12:00:00 AM,$0.10,$0.10,$0.09,$0.09,2925
Democratic,10/8/2020 12:00:00 AM,$0.92,$0.92,$0.91,$0.91,5165
Republican,10/9/2020 12:00:00 AM,$0.09,$0.10,$0.09,$0.09,4592
Democratic,10/9/2020 12:00:00 AM,$0.91,$0.92,$0.90,$0.91,2771
Republican,10/10/2020 12:00:00 AM,$0.09,$0.11,$0.09,$0.11,11126
Democratic,10/10/2020 12:00:00 AM,$0.91,$0.91,$0.90,$0.91,1359
Republican,10/11/2020 12:00:00 AM,$0.11,$0.11,$0.10,$0.10,4356
Democratic,10/11/2020 12:00:00 AM,$0.91,$0.92,$0.91,$0.92,436
Republican,10/12/2020 12:00:00 AM,$0.10,$0.11,$0.09,$0.10,5481
Democratic,10/12/2020 12:00:00 AM,$0.92,$0.92,$0.91,$0.91,135
Republican,10/13/2020 12:00:00 AM,$0.10,$0.11,$0.10,$0.10,4934
Democratic,10/13/2020 12:00:00 AM,$0.91,$0.92,$0.91,$0.92,7633
Republican,10/14/2020 12:00:00 AM,$0.10,$0.12,$0.10,$0.11,11698
Democratic,10/14/2020 12:00:00 AM,$0.92,$0.92,$0.90,$0.91,5427
Republican,10/15/2020 12:00:00 AM,$0.11,$0.12,$0.10,$0.10,6064
Democratic,10/15/2020 12:00:00 AM,$0.91,$0.91,$0.90,$0.91,2544
Republican,10/16/2020 12:00:00 AM,$0.10,$0.11,$0.10,$0.10,6018
Democratic,10/16/2020 12:00:00 AM,$0.91,$0.91,$0.90,$0.91,5152
Republican,10/17/2020 12:00:00 AM,$0.10,$0.11,$0.10,$0.11,11985
Democratic,10/17/2020 12:00:00 AM,$0.91,$0.91,$0.90,$0.90,2271
Republican,10/18/2020 12:00:00 AM,$0.11,$0.11,$0.10,$0.11,6799
Democratic,10/18/2020 12:00:00 AM,$0.90,$0.91,$0.90,$0.91,8424
Republican,10/19/2020 12:00:00 AM,$0.11,$0.11,$0.09,$0.09,10675
Democratic,10/19/2020 12:00:00 AM,$0.91,$0.91,$0.90,$0.91,7337
Republican,10/20/2020 12:00:00 AM,$0.09,$0.11,$0.09,$0.10,15498
Democratic,10/20/2020 12:00:00 AM,$0.91,$0.91,$0.89,$0.91,9582
Republican,10/21/2020 12:00:00 AM,$0.10,$0.12,$0.09,$0.12,19009
Democratic,10/21/2020 12:00:00 AM,$0.91,$0.91,$0.90,$0.90,4688
Republican,10/22/2020 12:00:00 AM,$0.12,$0.12,$0.09,$0.11,15096
Democratic,10/22/2020 12:00:00 AM,$0.90,$0.91,$0.90,$0.90,5754
Republican,10/23/2020 12:00:00 AM,$0.11,$0.12,$0.09,$0.10,14903
Democratic,10/23/2020 12:00:00 AM,$0.90,$0.91,$0.89,$0.90,21357
Republican,10/24/2020 12:00:00 AM,$0.10,$0.12,$0.10,$0.12,16299
Democratic,10/24/2020 12:00:00 AM,$0.90,$0.91,$0.88,$0.89,27976
Republican,10/25/2020 12:00:00 AM,$0.12,$0.12,$0.10,$0.10,19880
Democratic,10/25/2020 12:00:00 AM,$0.89,$0.92,$0.89,$0.90,21667
Republican,10/26/2020 12:00:00 AM,$0.10,$0.12,$0.09,$0.11,25564
Democratic,10/26/2020 12:00:00 AM,$0.90,$0.91,$0.89,$0.90,16180
Republican,10/27/2020 12:00:00 AM,$0.11,$0.12,$0.10,$0.11,22360
Democratic,10/27/2020 12:00:00 AM,$0.90,$0.91,$0.89,$0.89,18194
Republican,10/28/2020 12:00:00 AM,$0.11,$0.14,$0.10,$0.11,53735
Democratic,10/28/2020 12:00:00 AM,$0.89,$0.91,$0.88,$0.91,56444
Republican,10/29/2020 12:00:00 AM,$0.11,$0.11,$0.08,$0.08,27700
Democratic,10/29/2020 12:00:00 AM,$0.91,$0.92,$0.90,$0.92,30279
Republican,10/30/2020 12:00:00 AM,$0.08,$0.12,$0.08,$0.09,60558
Democratic,10/30/2020 12:00:00 AM,$0.92,$0.93,$0.90,$0.92,37362
Republican,10/31/2020 12:00:00 AM,$0.09,$0.11,$0.08,$0.11,36244
Democratic,10/31/2020 12:00:00 AM,$0.92,$0.93,$0.90,$0.90,32392
