ContractName,Date,OpenSharePrice,HighSharePrice,LowSharePrice,CloseSharePrice,TradeVolume
Republican,10/1/2020 12:00:00 AM,$0.05,$0.06,$0.05,$0.06,1287
Democratic,10/1/2020 12:00:00 AM,$0.96,$0.96,$0.96,$0.96,1570
Republican,10/2/2020 12:00:00 AM,$0.06,$0.06,$0.05,$0.05,1274
Democratic,10/2/2020 12:00:00 AM,$0.96,$0.96,$0.94,$0.96,1006
Republican,10/3/2020 12:00:00 AM,$0.05,$0.05,$0.05,$0.05,0
Democratic,10/3/2020 12:00:00 AM,$0.96,$0.96,$0.96,$0.96,0
Republican,10/4/2020 12:00:00 AM,$0.05,$0.05,$0.05,$0.05,895
Democratic,10/4/2020 12:00:00 AM,$0.96,$0.96,$0.96,$0.96,0
Republican,10/5/2020 12:00:00 AM,$0.05,$0.06,$0.05,$0.05,3
Democratic,10/5/2020 12:00:00 AM,$0.96,$0.96,$0.96,$0.96,0
Republican,10/6/2020 12:00:00 AM,$0.05,$0.05,$0.05,$0.05,714
Democratic,10/6/2020 12:00:00 AM,$0.96,$0.96,$0.95,$0.96,520
Republican,10/7/2020 12:00:00 AM,$0.05,$0.05,$0.05,$0.05,26
Democratic,10/7/2020 12:00:00 AM,$0.96,$0.96,$0.96,$0.96,885
Republican,10/8/2020 12:00:00 AM,$0.05,$0.05,$0.05,$0.05,0
Democratic,10/8/2020 12:00:00 AM,$0.96,$0.96,$0.96,$0.96,0
Republican,10/9/2020 12:00:00 AM,$0.05,$0.05,$0.04,$0.05,930
Democratic,10/9/2020 12:00:00 AM,$0.96,$0.96,$0.96,$0.96,2400
Republican,10/10/2020 12:00:00 AM,$0.05,$0.05,$0.05,$0.05,75
Democratic,10/10/2020 12:00:00 AM,$0.96,$0.96,$0.96,$0.96,237
Republican,10/11/2020 12:00:00 AM,$0.05,$0.05,$0.05,$0.05,5
Democratic,10/11/2020 12:00:00 AM,$0.96,$0.96,$0.96,$0.96,0
Republican,10/12/2020 12:00:00 AM,$0.05,$0.05,$0.04,$0.05,379
Democratic,10/12/2020 12:00:00 AM,$0.96,$0.96,$0.96,$0.96,60
Republican,10/13/2020 12:00:00 AM,$0.05,$0.05,$0.05,$0.05,1501
Democratic,10/13/2020 12:00:00 AM,$0.96,$0.96,$0.96,$0.96,3
Republican,10/14/2020 12:00:00 AM,$0.05,$0.06,$0.04,$0.05,884
Democratic,10/14/2020 12:00:00 AM,$0.96,$0.96,$0.95,$0.95,2333
Republican,10/15/2020 12:00:00 AM,$0.05,$0.05,$0.05,$0.05,1020
Democratic,10/15/2020 12:00:00 AM,$0.95,$0.96,$0.95,$0.96,1
Republican,10/16/2020 12:00:00 AM,$0.05,$0.06,$0.05,$0.06,889
Democratic,10/16/2020 12:00:00 AM,$0.96,$0.96,$0.95,$0.95,843
