ContractName,Date,OpenSharePrice,HighSharePrice,LowSharePrice,CloseSharePrice,TradeVolume
Republican,9/17/2020 12:00:00 AM,$0.15,$0.17,$0.15,$0.16,3208
Democratic,9/17/2020 12:00:00 AM,$0.85,$0.86,$0.84,$0.84,3098
Republican,9/18/2020 12:00:00 AM,$0.16,$0.17,$0.14,$0.15,6800
Democratic,9/18/2020 12:00:00 AM,$0.84,$0.86,$0.84,$0.85,6427
Republican,9/19/2020 12:00:00 AM,$0.15,$0.17,$0.15,$0.17,7030
Democratic,9/19/2020 12:00:00 AM,$0.85,$0.86,$0.84,$0.85,2724
Republican,9/20/2020 12:00:00 AM,$0.17,$0.18,$0.16,$0.17,4560
Democratic,9/20/2020 12:00:00 AM,$0.85,$0.85,$0.84,$0.84,2612
Republican,9/21/2020 12:00:00 AM,$0.17,$0.18,$0.17,$0.18,4681
Democratic,9/21/2020 12:00:00 AM,$0.84,$0.85,$0.83,$0.84,3058
Republican,9/22/2020 12:00:00 AM,$0.18,$0.18,$0.16,$0.16,5833
Democratic,9/22/2020 12:00:00 AM,$0.84,$0.86,$0.84,$0.84,2266
Republican,9/23/2020 12:00:00 AM,$0.16,$0.17,$0.15,$0.16,712
Democratic,9/23/2020 12:00:00 AM,$0.84,$0.86,$0.83,$0.85,4385
Republican,9/24/2020 12:00:00 AM,$0.16,$0.17,$0.15,$0.15,4963
Democratic,9/24/2020 12:00:00 AM,$0.85,$0.85,$0.84,$0.85,2318
Republican,9/25/2020 12:00:00 AM,$0.15,$0.16,$0.14,$0.16,6963
Democratic,9/25/2020 12:00:00 AM,$0.85,$0.86,$0.84,$0.86,1147
Republican,9/26/2020 12:00:00 AM,$0.16,$0.16,$0.15,$0.15,4509
Democratic,9/26/2020 12:00:00 AM,$0.86,$0.86,$0.85,$0.86,1428
Republican,9/27/2020 12:00:00 AM,$0.15,$0.16,$0.15,$0.16,4995
Democratic,9/27/2020 12:00:00 AM,$0.86,$0.86,$0.85,$0.85,2378
Republican,9/28/2020 12:00:00 AM,$0.16,$0.16,$0.14,$0.15,3312
Democratic,9/28/2020 12:00:00 AM,$0.85,$0.85,$0.84,$0.85,1002
Republican,9/29/2020 12:00:00 AM,$0.15,$0.17,$0.15,$0.16,8492
Democratic,9/29/2020 12:00:00 AM,$0.85,$0.85,$0.83,$0.85,10619
Republican,9/30/2020 12:00:00 AM,$0.16,$0.16,$0.15,$0.16,8861
Democratic,9/30/2020 12:00:00 AM,$0.85,$0.86,$0.84,$0.86,1345
Republican,10/1/2020 12:00:00 AM,$0.16,$0.16,$0.14,$0.15,3924
Democratic,10/1/2020 12:00:00 AM,$0.86,$0.87,$0.85,$0.86,7940
Republican,10/2/2020 12:00:00 AM,$0.15,$0.15,$0.11,$0.12,14720
Democratic,10/2/2020 12:00:00 AM,$0.86,$0.90,$0.86,$0.88,7526
Republican,10/3/2020 12:00:00 AM,$0.12,$0.13,$0.11,$0.11,2457
Democratic,10/3/2020 12:00:00 AM,$0.88,$0.90,$0.88,$0.89,1866
Republican,10/4/2020 12:00:00 AM,$0.11,$0.12,$0.10,$0.10,1345
Democratic,10/4/2020 12:00:00 AM,$0.89,$0.90,$0.89,$0.90,2205
Republican,10/5/2020 12:00:00 AM,$0.10,$0.12,$0.10,$0.11,736
Democratic,10/5/2020 12:00:00 AM,$0.90,$0.90,$0.89,$0.90,3720
Republican,10/6/2020 12:00:00 AM,$0.11,$0.12,$0.10,$0.11,10967
Democratic,10/6/2020 12:00:00 AM,$0.90,$0.90,$0.89,$0.89,2549
Republican,10/7/2020 12:00:00 AM,$0.11,$0.13,$0.11,$0.11,2322
Democratic,10/7/2020 12:00:00 AM,$0.89,$0.89,$0.87,$0.89,2941
Republican,10/8/2020 12:00:00 AM,$0.11,$0.12,$0.11,$0.12,1483
Democratic,10/8/2020 12:00:00 AM,$0.89,$0.90,$0.88,$0.90,564
Republican,10/9/2020 12:00:00 AM,$0.12,$0.12,$0.11,$0.12,2645
Democratic,10/9/2020 12:00:00 AM,$0.90,$0.90,$0.89,$0.89,3187
Republican,10/10/2020 12:00:00 AM,$0.12,$0.18,$0.12,$0.15,17774
Democratic,10/10/2020 12:00:00 AM,$0.89,$0.90,$0.85,$0.87,6176
Republican,10/11/2020 12:00:00 AM,$0.15,$0.16,$0.11,$0.12,6014
Democratic,10/11/2020 12:00:00 AM,$0.87,$0.89,$0.87,$0.89,8680
Republican,10/12/2020 12:00:00 AM,$0.12,$0.13,$0.12,$0.12,6158
Democratic,10/12/2020 12:00:00 AM,$0.89,$0.89,$0.87,$0.89,3998
Republican,10/13/2020 12:00:00 AM,$0.12,$0.13,$0.12,$0.12,1464
Democratic,10/13/2020 12:00:00 AM,$0.89,$0.89,$0.88,$0.89,6215
Republican,10/14/2020 12:00:00 AM,$0.12,$0.14,$0.12,$0.14,8811
Democratic,10/14/2020 12:00:00 AM,$0.89,$0.89,$0.87,$0.89,2352
Republican,10/15/2020 12:00:00 AM,$0.14,$0.15,$0.13,$0.13,2403
Democratic,10/15/2020 12:00:00 AM,$0.89,$0.89,$0.87,$0.88,2824
Republican,10/16/2020 12:00:00 AM,$0.13,$0.14,$0.12,$0.13,8698
Democratic,10/16/2020 12:00:00 AM,$0.88,$0.88,$0.87,$0.88,3553
Republican,10/17/2020 12:00:00 AM,$0.13,$0.13,$0.12,$0.12,4845
Democratic,10/17/2020 12:00:00 AM,$0.88,$0.88,$0.87,$0.87,1378
Republican,10/18/2020 12:00:00 AM,$0.12,$0.13,$0.12,$0.12,3719
Democratic,10/18/2020 12:00:00 AM,$0.87,$0.89,$0.87,$0.89,2033
Republican,10/19/2020 12:00:00 AM,$0.12,$0.14,$0.12,$0.13,8142
Democratic,10/19/2020 12:00:00 AM,$0.89,$0.89,$0.86,$0.86,4041
Republican,10/20/2020 12:00:00 AM,$0.13,$0.14,$0.12,$0.14,4839
Democratic,10/20/2020 12:00:00 AM,$0.86,$0.88,$0.86,$0.88,2917
Republican,10/21/2020 12:00:00 AM,$0.14,$0.16,$0.13,$0.14,11694
Democratic,10/21/2020 12:00:00 AM,$0.88,$0.88,$0.86,$0.88,6597
Republican,10/22/2020 12:00:00 AM,$0.14,$0.16,$0.13,$0.13,14845
Democratic,10/22/2020 12:00:00 AM,$0.88,$0.88,$0.86,$0.88,9267
Republican,10/23/2020 12:00:00 AM,$0.13,$0.14,$0.13,$0.14,8652
Democratic,10/23/2020 12:00:00 AM,$0.88,$0.88,$0.87,$0.87,7416
Republican,10/24/2020 12:00:00 AM,$0.14,$0.15,$0.13,$0.14,18094
Democratic,10/24/2020 12:00:00 AM,$0.87,$0.88,$0.85,$0.86,15570
Republican,10/25/2020 12:00:00 AM,$0.14,$0.15,$0.13,$0.15,14119
Democratic,10/25/2020 12:00:00 AM,$0.86,$0.88,$0.85,$0.86,18529
Republican,10/26/2020 12:00:00 AM,$0.15,$0.15,$0.13,$0.13,12325
Democratic,10/26/2020 12:00:00 AM,$0.86,$0.88,$0.86,$0.87,11046
Republican,10/27/2020 12:00:00 AM,$0.13,$0.15,$0.12,$0.12,19797
Democratic,10/27/2020 12:00:00 AM,$0.87,$0.88,$0.86,$0.86,8085
Republican,10/28/2020 12:00:00 AM,$0.12,$0.15,$0.12,$0.13,31207
Democratic,10/28/2020 12:00:00 AM,$0.86,$0.90,$0.86,$0.89,32604
Republican,10/29/2020 12:00:00 AM,$0.13,$0.14,$0.09,$0.12,23142
Democratic,10/29/2020 12:00:00 AM,$0.89,$0.90,$0.88,$0.90,18927
Republican,10/30/2020 12:00:00 AM,$0.12,$0.12,$0.08,$0.10,11461
Democratic,10/30/2020 12:00:00 AM,$0.90,$0.92,$0.89,$0.92,11862
Republican,10/31/2020 12:00:00 AM,$0.10,$0.11,$0.08,$0.11,22389
Democratic,10/31/2020 12:00:00 AM,$0.92,$0.93,$0.90,$0.90,19773
