ContractName,Date,OpenSharePrice,HighSharePrice,LowSharePrice,CloseSharePrice,TradeVolume
Democratic,10/8/2020 12:00:00 AM,$0.35,$0.36,$0.32,$0.34,42698
Republican,10/9/2020 12:00:00 AM,$0.69,$0.73,$0.69,$0.72,48872
Democratic,10/9/2020 12:00:00 AM,$0.34,$0.34,$0.28,$0.29,35925
Republican,10/10/2020 12:00:00 AM,$0.72,$0.73,$0.71,$0.72,22268
Democratic,10/10/2020 12:00:00 AM,$0.29,$0.30,$0.28,$0.28,19877
Republican,10/11/2020 12:00:00 AM,$0.72,$0.73,$0.72,$0.73,18541
Democratic,10/11/2020 12:00:00 AM,$0.28,$0.30,$0.28,$0.30,10603
Republican,10/12/2020 12:00:00 AM,$0.73,$0.75,$0.72,$0.73,33855
Democratic,10/12/2020 12:00:00 AM,$0.30,$0.30,$0.28,$0.29,20803
Republican,10/13/2020 12:00:00 AM,$0.73,$0.75,$0.72,$0.73,32713
Democratic,10/13/2020 12:00:00 AM,$0.29,$0.29,$0.27,$0.29,16019
Republican,10/14/2020 12:00:00 AM,$0.73,$0.74,$0.72,$0.73,26317
Democratic,10/14/2020 12:00:00 AM,$0.29,$0.30,$0.28,$0.30,13985
Republican,10/15/2020 12:00:00 AM,$0.73,$0.73,$0.71,$0.72,20393
Democratic,10/15/2020 12:00:00 AM,$0.30,$0.31,$0.29,$0.31,19286
Republican,10/16/2020 12:00:00 AM,$0.72,$0.72,$0.69,$0.71,39846
Democratic,10/16/2020 12:00:00 AM,$0.31,$0.32,$0.30,$0.30,37415
Republican,10/17/2020 12:00:00 AM,$0.71,$0.72,$0.68,$0.71,34133
Democratic,10/17/2020 12:00:00 AM,$0.30,$0.32,$0.30,$0.30,22157
Republican,10/18/2020 12:00:00 AM,$0.71,$0.72,$0.70,$0.72,37253
Democratic,10/18/2020 12:00:00 AM,$0.30,$0.31,$0.29,$0.29,30000
Republican,10/19/2020 12:00:00 AM,$0.72,$0.76,$0.71,$0.75,107578
Democratic,10/19/2020 12:00:00 AM,$0.29,$0.30,$0.25,$0.27,66191
Republican,10/20/2020 12:00:00 AM,$0.75,$0.75,$0.72,$0.73,42434
Democratic,10/20/2020 12:00:00 AM,$0.27,$0.29,$0.27,$0.28,30430
Republican,10/21/2020 12:00:00 AM,$0.73,$0.74,$0.69,$0.73,61498
Democratic,10/21/2020 12:00:00 AM,$0.28,$0.31,$0.27,$0.30,51722
Republican,10/22/2020 12:00:00 AM,$0.73,$0.74,$0.71,$0.72,82257
Democratic,10/22/2020 12:00:00 AM,$0.30,$0.31,$0.27,$0.27,59186
Republican,10/23/2020 12:00:00 AM,$0.72,$0.75,$0.72,$0.74,79533
Democratic,10/23/2020 12:00:00 AM,$0.27,$0.30,$0.26,$0.27,62902
Republican,10/24/2020 12:00:00 AM,$0.74,$0.75,$0.73,$0.75,59125
Democratic,10/24/2020 12:00:00 AM,$0.27,$0.28,$0.26,$0.27,49334
Republican,10/25/2020 12:00:00 AM,$0.75,$0.75,$0.67,$0.68,145294
Democratic,10/25/2020 12:00:00 AM,$0.27,$0.35,$0.26,$0.33,107365
Republican,10/26/2020 12:00:00 AM,$0.68,$0.74,$0.68,$0.72,152495
Democratic,10/26/2020 12:00:00 AM,$0.33,$0.35,$0.27,$0.29,128009
Republican,10/27/2020 12:00:00 AM,$0.72,$0.75,$0.72,$0.75,96815
Democratic,10/27/2020 12:00:00 AM,$0.29,$0.31,$0.27,$0.28,68454
Republican,10/28/2020 12:00:00 AM,$0.75,$0.75,$0.72,$0.74,126631
Democratic,10/28/2020 12:00:00 AM,$0.28,$0.31,$0.27,$0.31,103224
Republican,10/29/2020 12:00:00 AM,$0.74,$0.74,$0.70,$0.72,106028
Democratic,10/29/2020 12:00:00 AM,$0.31,$0.33,$0.29,$0.32,86389
Republican,10/30/2020 12:00:00 AM,$0.72,$0.72,$0.69,$0.70,151710
Democratic,10/30/2020 12:00:00 AM,$0.32,$0.34,$0.31,$0.33,117194
Republican,10/31/2020 12:00:00 AM,$0.70,$0.74,$0.70,$0.73,128271
Democratic,10/31/2020 12:00:00 AM,$0.33,$0.34,$0.29,$0.31,115070
