ContractName,Date,OpenSharePrice,HighSharePrice,LowSharePrice,CloseSharePrice,TradeVolume
Democratic,9/25/2020 12:00:00 AM,$0.12,$0.12,$0.11,$0.12,985
Republican,9/26/2020 12:00:00 AM,$0.90,$0.90,$0.89,$0.90,612
Democratic,9/26/2020 12:00:00 AM,$0.12,$0.12,$0.11,$0.11,3
Republican,9/27/2020 12:00:00 AM,$0.90,$0.90,$0.89,$0.89,4075
Democratic,9/27/2020 12:00:00 AM,$0.11,$0.14,$0.11,$0.11,8287
Republican,9/28/2020 12:00:00 AM,$0.89,$0.90,$0.88,$0.90,311
Democratic,9/28/2020 12:00:00 AM,$0.11,$0.13,$0.11,$0.12,403
Republican,9/29/2020 12:00:00 AM,$0.90,$0.90,$0.89,$0.89,2328
Democratic,9/29/2020 12:00:00 AM,$0.12,$0.12,$0.11,$0.12,2859
Republican,9/30/2020 12:00:00 AM,$0.89,$0.90,$0.88,$0.89,2256
Democratic,9/30/2020 12:00:00 AM,$0.12,$0.13,$0.11,$0.13,3310
Republican,10/1/2020 12:00:00 AM,$0.89,$0.89,$0.88,$0.88,4691
Democratic,10/1/2020 12:00:00 AM,$0.13,$0.13,$0.11,$0.13,1356
Republican,10/2/2020 12:00:00 AM,$0.88,$0.88,$0.75,$0.85,7756
Democratic,10/2/2020 12:00:00 AM,$0.13,$0.24,$0.13,$0.15,14397
Republican,10/3/2020 12:00:00 AM,$0.85,$0.86,$0.85,$0.86,955
Democratic,10/3/2020 12:00:00 AM,$0.15,$0.15,$0.13,$0.13,2075
Republican,10/4/2020 12:00:00 AM,$0.86,$0.88,$0.86,$0.87,1704
Democratic,10/4/2020 12:00:00 AM,$0.13,$0.15,$0.12,$0.14,2527
Republican,10/5/2020 12:00:00 AM,$0.87,$0.88,$0.87,$0.88,606
Democratic,10/5/2020 12:00:00 AM,$0.14,$0.14,$0.13,$0.13,482
Republican,10/6/2020 12:00:00 AM,$0.88,$0.88,$0.86,$0.86,3036
Democratic,10/6/2020 12:00:00 AM,$0.13,$0.15,$0.12,$0.15,3650
Republican,10/7/2020 12:00:00 AM,$0.86,$0.89,$0.86,$0.89,6380
Democratic,10/7/2020 12:00:00 AM,$0.15,$0.15,$0.12,$0.12,5293
Republican,10/8/2020 12:00:00 AM,$0.89,$0.89,$0.87,$0.87,4222
Democratic,10/8/2020 12:00:00 AM,$0.12,$0.13,$0.12,$0.13,2832
Republican,10/9/2020 12:00:00 AM,$0.87,$0.88,$0.87,$0.88,2528
Democratic,10/9/2020 12:00:00 AM,$0.13,$0.14,$0.12,$0.12,1886
Republican,10/10/2020 12:00:00 AM,$0.88,$0.89,$0.88,$0.89,2394
Democratic,10/10/2020 12:00:00 AM,$0.12,$0.13,$0.12,$0.12,1504
Republican,10/11/2020 12:00:00 AM,$0.89,$0.89,$0.88,$0.89,1710
Democratic,10/11/2020 12:00:00 AM,$0.12,$0.13,$0.12,$0.13,1659
Republican,10/12/2020 12:00:00 AM,$0.89,$0.89,$0.88,$0.89,4594
Democratic,10/12/2020 12:00:00 AM,$0.13,$0.13,$0.11,$0.11,3058
Republican,10/13/2020 12:00:00 AM,$0.89,$0.90,$0.88,$0.90,2167
Democratic,10/13/2020 12:00:00 AM,$0.11,$0.13,$0.11,$0.12,5720
Republican,10/14/2020 12:00:00 AM,$0.90,$0.90,$0.88,$0.90,1081
Democratic,10/14/2020 12:00:00 AM,$0.12,$0.13,$0.12,$0.12,261
Republican,10/15/2020 12:00:00 AM,$0.90,$0.90,$0.89,$0.89,1121
Democratic,10/15/2020 12:00:00 AM,$0.12,$0.13,$0.11,$0.13,1872
Republican,10/16/2020 12:00:00 AM,$0.89,$0.90,$0.89,$0.89,1330
Democratic,10/16/2020 12:00:00 AM,$0.13,$0.13,$0.11,$0.11,2244
Republican,10/17/2020 12:00:00 AM,$0.89,$0.90,$0.89,$0.90,5264
Democratic,10/17/2020 12:00:00 AM,$0.11,$0.12,$0.11,$0.11,1462
