ContractName,Date,OpenSharePrice,HighSharePrice,LowSharePrice,CloseSharePrice,TradeVolume
Democratic,10/24/2020 12:00:00 AM,$0.04,$0.04,$0.04,$0.04,1
Republican,10/25/2020 12:00:00 AM,$0.97,$0.97,$0.97,$0.97,1
Democratic,10/25/2020 12:00:00 AM,$0.04,$0.04,$0.04,$0.04,1
Republican,10/26/2020 12:00:00 AM,$0.97,$0.97,$0.96,$0.96,151
Democratic,10/26/2020 12:00:00 AM,$0.04,$0.04,$0.04,$0.04,0
Republican,10/27/2020 12:00:00 AM,$0.96,$0.97,$0.95,$0.97,329
Democratic,10/27/2020 12:00:00 AM,$0.04,$0.04,$0.04,$0.04,20
Republican,10/28/2020 12:00:00 AM,$0.97,$0.97,$0.95,$0.97,7
Democratic,10/28/2020 12:00:00 AM,$0.04,$0.04,$0.03,$0.04,119
Republican,10/29/2020 12:00:00 AM,$0.97,$0.97,$0.96,$0.96,1
Democratic,10/29/2020 12:00:00 AM,$0.04,$0.05,$0.03,$0.03,564
Republican,10/30/2020 12:00:00 AM,$0.96,$0.97,$0.96,$0.97,287
Democratic,10/30/2020 12:00:00 AM,$0.03,$0.04,$0.03,$0.03,512
Republican,10/31/2020 12:00:00 AM,$0.97,$0.97,$0.97,$0.97,15
Democratic,10/31/2020 12:00:00 AM,$0.03,$0.03,$0.02,$0.02,439
